"","from_id","from_name","message","created_time","type","link","id","likes_count","comments_count","shares_count"
"504","213918568751224","Bruce Rauner","Surprise: Springfield keeps us in the dark on union contracts that are essentially signed and guaranteed by taxpayers. Like this post if you agree that if we’re going to pay for these contracts, we should be able to review what we’re paying for before they're signed. http://ow.ly/jrebo","2013-03-27T00:01:56+0000","link","http://ow.ly/jrebo","213918568751224_239568579517636",115,21,15
"505","213918568751224","Bruce Rauner","Like and Share to send Springfield a message. They're on Spring Break. We want them to come back and reform our pension system. http://ow.ly/jrdMK","2013-03-26T18:35:38+0000","link","http://ow.ly/jrdMK","213918568751224_435632756530080",56,4,16
"506","213918568751224","Bruce Rauner","Because Springfield insiders haven’t made the tough calls about our pension system, every aspect of Illinois is in jeopardy -- including our education system. Like and Share this message if you agree that it’s clear the career politicians aren’t going to fix this problem.","2013-03-25T02:01:34+0000","link","http://ow.ly/jkjv4","213918568751224_502177716510752",66,12,13
"507","213918568751224","Bruce Rauner","If we are going to remain an economically competitive nation, young people need to understand how the economy works and how to achieve financial security in their own lives. http://ow.ly/jkiSq","2013-03-24T14:02:47+0000","link","http://ow.ly/jkiSq","213918568751224_475068709224850",56,11,0
"508","213918568751224","Bruce Rauner","For years I have been part of a growing movement of business leaders investing considerable time and money into efforts that help promote financial literacy in our schools.This article says younger generations are more careful about going into debt. Now if only we could get the career politicians to take a course in financial literacy http://ow.ly/jkj85","2013-03-24T01:01:54+0000","status",NA,"213918568751224_228954520580962",85,10,0
"509","213918568751224","Bruce Rauner","U.S. News and World Report says 2 of the top 10 business schools in the country are right here in Illinois (Kellogg & Booth). I've had the opportunity to work with numerous graduates of both programs. I’m confident that we have some of the brightest minds in the world right here in IL. http://ow.ly/jeayW","2013-03-23T15:03:08+0000","link","http://ow.ly/jeayW","213918568751224_429210887173951",22,1,0
"510","213918568751224","Bruce Rauner","We need elected officials in Springfield who will treat our state’s finances like they were their own. Like and Share if you think we need accountability and common sense budgeting in our statehouse. http://ow.ly/jeaul","2013-03-23T00:02:09+0000","link","http://ow.ly/jeaul","213918568751224_157824611044508",142,19,15
"511","213918568751224","Bruce Rauner","Have you read my latest press release? Send me your email address if you want to receive updates like these. http://ow.ly/jkjGh","2013-03-22T17:01:55+0000","link","http://ow.ly/jkjGh","213918568751224_148214318680357",18,4,0
"512","213918568751224","Bruce Rauner","I am tired of seeing our state become the nation's example on how not to govern. Here’s a startling graphic from the Wall Street Journal regarding the dire state of disrepair our pension is in.","2013-03-22T14:03:01+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/228153047327776/?type=1&relevant_count=1","213918568751224_228153100661104",50,17,17
"513","213918568751224","Bruce Rauner","I couldn’t have said it better myself: “Our state, with its location, natural resources and hard-working citizenry should be a leader in the region and the nation. The fact that Illinois is lagging behind other states is a disgrace.” Like and Share if you think the career politicians are holding us back. http://ow.ly/je9P6","2013-03-22T01:01:42+0000","link","http://ow.ly/je9P6","213918568751224_138760839637885",153,6,35
"514","213918568751224","Bruce Rauner","It's disappointing when our own governor twists numbers to make our jobs crisis look better than it is. Numbers don't lie. Like and Share if you think Pat Quinn shouldn't distort the facts. http://ow.ly/jiDqr","2013-03-21T21:10:16+0000","link","http://ow.ly/jiDqr","213918568751224_349227695177793",100,7,26
"515","213918568751224","Bruce Rauner","I don't think this is what they mean when they say turn IL into a red state","2013-03-21T15:25:59+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/227689787374102/?type=1&relevant_count=1","213918568751224_227689824040765",105,32,98
"516","213918568751224","Bruce Rauner","While it’s unfortunate that one of the nation’s top public universities (and an Illinois jewel) has to face uncertainty in their finances, I applaud UI’s approach for finding ways to accomplish their goals while the politicians run amuck in Springfield. http://ow.ly/je9iI","2013-03-21T01:01:26+0000","link","http://ow.ly/je9iI","213918568751224_142885945882432",30,8,0
"517","213918568751224","Bruce Rauner","Speaker Madigan says there are no victims in our stat's pension crisis? How about the future generations who have to deal with a $98 billion underfunded pension system? Like and Share if you think our pension crisis is one of the top issues facing IL. http://ow.ly/jdJ9C","2013-03-20T15:02:44+0000","status",NA,"213918568751224_227192797423801",144,19,21
"518","213918568751224","Bruce Rauner",NA,"2013-03-19T22:03:07+0000","photo","https://www.facebook.com/BruceRauner/photos/a.213997265410021.52442.213918568751224/226910057452075/?type=1&relevant_count=1","213918568751224_226910080785406",66,21,0
"519","213918568751224","Bruce Rauner","Click “like” if you agree that we need leaders who haven’t been brainwashed by the “business as usual” mentality currently plaguing Springfield.","2013-03-19T12:02:04+0000","status",NA,"213918568751224_226745710801843",236,17,0
"520","213918568751224","Bruce Rauner","As Springfield debates how to tackle our pension mess, I’m curious to hear your take. What would you do to overhaul our pension system?","2013-03-19T00:01:55+0000","status",NA,"213918568751224_226505860825828",19,56,0
"521","213918568751224","Bruce Rauner","Watch this video where I answer a couple of your questions while I stopped in Effingham on my Listening Tour. Leave a comment to let me know what you think and keep the questions coming. http://www.youtube.com/watch?v=2tyRSXN3LrU","2013-03-18T21:06:15+0000","video","http://www.youtube.com/watch?v=2tyRSXN3LrU","213918568751224_315344688588839",183,71,13
"522","213918568751224","Bruce Rauner","Great weekend listening and seeing familiar faces in Effingham, Shelby & Cumberland Counties (pic). Thank you to all who came and expressed their opinions.","2013-03-18T12:41:05+0000","photo","https://www.facebook.com/BruceRauner/photos/a.225164750959939.1073741826.213918568751224/226295044180243/?type=1&relevant_count=1","213918568751224_226295064180241",31,0,0
"523","213918568751224","Bruce Rauner","Just finished up a great conversation in Charleston with small business owners and community leaders. Hearing some great ideas about how we keep, and grow jobs in IL","2013-03-16T20:52:31+0000","photo","https://www.facebook.com/BruceRauner/photos/a.225164750959939.1073741826.213918568751224/225588597584221/?type=1&relevant_count=1","213918568751224_225588797584201",74,13,0
"524","213918568751224","Bruce Rauner","Having a great time at the DuPage County St. Paddy's Day Corned Beef & Cabbage dinner. What an amazing turnout!","2013-03-16T00:42:23+0000","photo","https://www.facebook.com/BruceRauner/photos/a.225164750959939.1073741826.213918568751224/225164767626604/?type=1&relevant_count=1","213918568751224_225165127626568",57,19,0
"525","213918568751224","Bruce Rauner","Illinois businesses deserve better than 41st in the nation. Click ""like"" and share if you are ready to tell the politicians it's our turn.","2013-03-13T22:18:59+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/224254904384257/?type=1&relevant_count=1","213918568751224_224254914384256",250,45,101
"526","213918568751224","Bruce Rauner","It looks like President Obama will be back in Illinois this week to discuss his energy policy. If you could ask him one question as a concerned Illinoisan, what would it be?","2013-03-11T17:52:51+0000","status",NA,"213918568751224_223154024494345",271,915,39
"527","213918568751224","Bruce Rauner","Unemployment is awful. But in Danville, Decatur, and Rockford and other places, unemployment is well over 10%. These places share one common need: Jobs - and we need leaders who have experience in creating them. Government doesn't create jobs, but it can help by creating a more business friendly climate. Like and Share if you think we need a governor with private sector experience.","2013-03-10T23:34:20+0000","status",NA,"213918568751224_222811084528639",523,76,84
"528","213918568751224","Bruce Rauner","Every day of the week, our state’s pension liability grows by $17,000,000. In the 30 seconds it takes you to read and like this post, it will have gone up almost $6,000. We’ve spent years waiting for a solution from Springfield, all while billions of dollars in new liabilities are added to the backs of hard working Illinoisans. I can’t sit and wait any longer while our state suffers, and that’s why I’ve launched this exploratory committee. Like and Share if you think Springfield spends too much.","2013-03-08T22:20:01+0000","link","http://www.journalstandard.com/news/x1959351173/Our-View-Illinois-pension-mess-creates-ugly-budget-picture","213918568751224_224182801060355",204,64,38
"529","213918568751224","Bruce Rauner","BREAKING: Tax and spend policies of career politicians don’t work. Unemployment in Illinois rose from 8.7% to 9% between December and January. “Like” and “Share” if you think it’ll take a political outsider to reform Springfield.","2013-03-08T19:40:48+0000","status",NA,"213918568751224_221628724646875",349,35,59
"530","213918568751224","Bruce Rauner","Was just interviewed by WGN Channel 9. About to be interviewed at Politics Tonight on CLTV at 6pm - hope you tune in","2013-03-07T23:49:56+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/221294981346916/?type=1&relevant_count=1","213918568751224_221294988013582",57,38,0
"531","213918568751224","Bruce Rauner","Enjoyed Hoops for Hope. Good event at the Chicago Hope Academy where they do great work.","2013-03-07T22:09:46+0000","photo","https://www.facebook.com/BruceRauner/photos/a.225164750959939.1073741826.213918568751224/221271418015939/?type=1&relevant_count=1","213918568751224_221271441349270",22,8,0
